transaction_id,subscriber_id,billing_date,plan_at_billing,amount,payment_status,payment_method,retry_count,discount_applied
TXN_00072238,SUB_008925,2025-06-29,Premium,24.99,Success,Credit Card,0,0
TXN_00072239,SUB_008925,2025-07-29,Premium,19.99,Success,Credit Card,0,1
TXN_00072240,SUB_008925,2025-08-28,Premium,24.99,Success,Credit Card,0,0
TXN_00072241,SUB_008925,2025-09-27,Premium,24.99,Success,Credit Card,0,0
TXN_00072242,SUB_008925,2025-10-27,Premium,24.99,Success,Credit Card,0,0
TXN_00072243,SUB_008925,2025-11-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072244,SUB_008925,2025-12-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072245,SUB_008925,2026-01-25,Premium,24.99,Success,Credit Card,0,0
TXN_00072246,SUB_008925,2026-02-24,Premium,24.99,Recovered,Credit Card,1,0
TXN_00072247,SUB_008925,2026-03-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072248,SUB_008926,2026-01-11,Premium,24.99,Success,Credit Card,0,0
TXN_00072249,SUB_008926,2026-02-10,Premium,19.99,Success,Credit Card,0,1
TXN_00072250,SUB_008926,2026-03-12,Premium,19.99,Success,Credit Card,0,1
TXN_00072251,SUB_008927,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072252,SUB_008927,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072253,SUB_008927,2025-05-30,Basic-Ads,7.99,Hard-decline,Credit Card,0,0
TXN_00072254,SUB_008927,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072255,SUB_008927,2025-07-29,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00072256,SUB_008927,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072257,SUB_008927,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072258,SUB_008927,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072259,SUB_008928,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072260,SUB_008928,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072261,SUB_008928,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072262,SUB_008928,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072263,SUB_008928,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072264,SUB_008928,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072265,SUB_008928,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072266,SUB_008928,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072267,SUB_008928,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072268,SUB_008928,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072269,SUB_008928,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072270,SUB_008928,2026-02-24,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00072271,SUB_008928,2026-03-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072272,SUB_008929,2026-03-09,Premium,24.99,Success,Debit Card,0,0
TXN_00072273,SUB_008930,2025-03-31,Standard,17.99,Success,PayPal,0,0
TXN_00072274,SUB_008930,2025-04-30,Standard,17.99,Success,PayPal,0,0
TXN_00072275,SUB_008930,2025-05-30,Standard,17.99,Success,PayPal,0,0
TXN_00072276,SUB_008930,2025-06-29,Standard,17.99,Success,PayPal,0,0
TXN_00072277,SUB_008930,2025-07-29,Standard,17.99,Success,PayPal,0,0
TXN_00072278,SUB_008930,2025-08-28,Standard,17.99,Success,PayPal,0,0
TXN_00072279,SUB_008931,2025-06-01,Standard,17.99,Success,Credit Card,0,0
TXN_00072280,SUB_008931,2025-07-01,Standard,17.99,Success,Credit Card,0,0
TXN_00072281,SUB_008931,2025-07-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072282,SUB_008931,2025-08-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072283,SUB_008931,2025-09-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072284,SUB_008931,2025-10-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072285,SUB_008931,2025-11-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072286,SUB_008931,2025-12-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072287,SUB_008931,2026-01-27,Standard,14.39,Success,Credit Card,0,1
TXN_00072288,SUB_008931,2026-02-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072289,SUB_008931,2026-03-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072290,SUB_008932,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072291,SUB_008932,2025-04-30,Standard,14.39,Success,Credit Card,0,1
TXN_00072292,SUB_008932,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072293,SUB_008932,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072294,SUB_008932,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072295,SUB_008932,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072296,SUB_008932,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072297,SUB_008932,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072298,SUB_008932,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072299,SUB_008932,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072300,SUB_008932,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072301,SUB_008932,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072302,SUB_008932,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072303,SUB_008933,2026-01-29,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072304,SUB_008933,2026-02-28,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072305,SUB_008933,2026-03-30,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072306,SUB_008934,2025-12-24,Standard,17.99,Success,Bundle,0,0
TXN_00072307,SUB_008934,2026-01-23,Standard,17.99,Success,Bundle,0,0
TXN_00072308,SUB_008934,2026-02-22,Standard,17.99,Success,Bundle,0,0
TXN_00072309,SUB_008935,2025-03-31,Premium,24.99,Success,Google Pay,0,0
TXN_00072310,SUB_008935,2025-04-30,Premium,24.99,Success,Google Pay,0,0
TXN_00072311,SUB_008935,2025-05-30,Premium,24.99,Success,Google Pay,0,0
TXN_00072312,SUB_008935,2025-06-29,Premium,24.99,Success,Google Pay,0,0
TXN_00072313,SUB_008935,2025-07-29,Premium,24.99,Success,Google Pay,0,0
TXN_00072314,SUB_008935,2025-08-28,Premium,24.99,Success,Google Pay,0,0
TXN_00072315,SUB_008935,2025-09-27,Premium,24.99,Success,Google Pay,0,0
TXN_00072316,SUB_008935,2025-10-27,Premium,24.99,Success,Google Pay,0,0
TXN_00072317,SUB_008935,2025-11-26,Premium,24.99,Success,Google Pay,0,0
TXN_00072318,SUB_008935,2025-12-26,Premium,24.99,Success,Google Pay,0,0
TXN_00072319,SUB_008935,2026-01-25,Premium,24.99,Success,Google Pay,0,0
TXN_00072320,SUB_008935,2026-02-24,Premium,24.99,Success,Google Pay,0,0
TXN_00072321,SUB_008935,2026-03-26,Premium,19.99,Success,Google Pay,0,1
TXN_00072322,SUB_008936,2025-10-16,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072323,SUB_008936,2025-11-15,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072324,SUB_008936,2025-12-15,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072325,SUB_008937,2025-03-31,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072326,SUB_008937,2025-04-30,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00072327,SUB_008937,2025-05-30,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072328,SUB_008937,2025-06-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072329,SUB_008937,2025-07-29,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072330,SUB_008937,2025-08-28,Basic-Ads,6.39,Success,Apple Pay,0,1
TXN_00072331,SUB_008937,2025-09-27,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072332,SUB_008937,2025-10-27,Basic-Ads,7.99,Success,Apple Pay,0,0
TXN_00072333,SUB_008938,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072334,SUB_008938,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072335,SUB_008938,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072336,SUB_008938,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072337,SUB_008938,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072338,SUB_008938,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072339,SUB_008938,2025-09-27,Standard,14.39,Success,Credit Card,0,1
TXN_00072340,SUB_008938,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072341,SUB_008938,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072342,SUB_008938,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072343,SUB_008938,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072344,SUB_008938,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072345,SUB_008938,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072346,SUB_008939,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072347,SUB_008939,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072348,SUB_008939,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072349,SUB_008939,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072350,SUB_008940,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072351,SUB_008940,2025-04-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072352,SUB_008940,2025-05-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072353,SUB_008940,2025-06-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072354,SUB_008940,2025-07-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072355,SUB_008940,2025-08-28,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072356,SUB_008940,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072357,SUB_008940,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072358,SUB_008941,2025-06-02,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072359,SUB_008941,2025-07-02,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072360,SUB_008941,2025-08-01,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072361,SUB_008941,2025-08-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072362,SUB_008941,2025-09-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072363,SUB_008941,2025-10-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072364,SUB_008941,2025-11-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072365,SUB_008941,2025-12-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072366,SUB_008941,2026-01-28,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00072367,SUB_008942,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072368,SUB_008942,2025-04-30,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00072369,SUB_008942,2025-05-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072370,SUB_008942,2025-06-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072371,SUB_008942,2025-07-29,Basic-Ads,6.39,Success,Debit Card,0,1
TXN_00072372,SUB_008942,2025-08-28,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072373,SUB_008942,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072374,SUB_008942,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072375,SUB_008942,2025-11-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072376,SUB_008942,2025-12-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072377,SUB_008942,2026-01-25,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072378,SUB_008942,2026-02-24,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072379,SUB_008942,2026-03-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072380,SUB_008943,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072381,SUB_008943,2025-04-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072382,SUB_008943,2025-05-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072383,SUB_008943,2025-06-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072384,SUB_008943,2025-07-29,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072385,SUB_008943,2025-08-28,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072386,SUB_008943,2025-09-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072387,SUB_008943,2025-10-27,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072388,SUB_008943,2025-11-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072389,SUB_008943,2025-12-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072390,SUB_008943,2026-01-25,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072391,SUB_008943,2026-02-24,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072392,SUB_008943,2026-03-26,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072393,SUB_008944,2025-03-31,Premium,24.99,Success,PayPal,0,0
TXN_00072394,SUB_008944,2025-04-30,Premium,19.99,Success,PayPal,0,1
TXN_00072395,SUB_008944,2025-05-30,Premium,24.99,Success,PayPal,0,0
TXN_00072396,SUB_008944,2025-06-29,Premium,24.99,Success,PayPal,0,0
TXN_00072397,SUB_008944,2025-07-29,Premium,24.99,Success,PayPal,0,0
TXN_00072398,SUB_008944,2025-08-28,Premium,24.99,Success,PayPal,0,0
TXN_00072399,SUB_008944,2025-09-27,Premium,24.99,Success,PayPal,0,0
TXN_00072400,SUB_008944,2025-10-27,Premium,24.99,Success,PayPal,0,0
TXN_00072401,SUB_008944,2025-11-26,Premium,19.99,Success,PayPal,0,1
TXN_00072402,SUB_008944,2025-12-26,Premium,24.99,Success,PayPal,0,0
TXN_00072403,SUB_008944,2026-01-25,Premium,24.99,Success,PayPal,0,0
TXN_00072404,SUB_008944,2026-02-24,Premium,24.99,Success,PayPal,0,0
TXN_00072405,SUB_008944,2026-03-26,Premium,24.99,Success,PayPal,0,0
TXN_00072406,SUB_008945,2025-03-31,Premium,24.99,Success,Credit Card,0,0
TXN_00072407,SUB_008945,2025-04-30,Premium,24.99,Success,Credit Card,0,0
TXN_00072408,SUB_008945,2025-05-30,Premium,19.99,Success,Credit Card,0,1
TXN_00072409,SUB_008945,2025-06-29,Premium,24.99,Success,Credit Card,0,0
TXN_00072410,SUB_008945,2025-07-29,Premium,24.99,Success,Credit Card,0,0
TXN_00072411,SUB_008945,2025-08-28,Premium,24.99,Success,Credit Card,0,0
TXN_00072412,SUB_008945,2025-09-27,Premium,24.99,Success,Credit Card,0,0
TXN_00072413,SUB_008945,2025-10-27,Premium,24.99,Success,Credit Card,0,0
TXN_00072414,SUB_008945,2025-11-26,Premium,19.99,Success,Credit Card,0,1
TXN_00072415,SUB_008945,2025-12-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072416,SUB_008945,2026-01-25,Premium,24.99,Success,Credit Card,0,0
TXN_00072417,SUB_008945,2026-02-24,Premium,24.99,Success,Credit Card,0,0
TXN_00072418,SUB_008945,2026-03-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072419,SUB_008946,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072420,SUB_008946,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072421,SUB_008946,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072422,SUB_008946,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072423,SUB_008946,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072424,SUB_008946,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072425,SUB_008946,2025-09-27,Standard,14.39,Success,Credit Card,0,1
TXN_00072426,SUB_008947,2025-03-31,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072427,SUB_008948,2026-01-17,Standard,17.99,Success,Credit Card,0,0
TXN_00072428,SUB_008948,2026-02-16,Standard,17.99,Success,Credit Card,0,0
TXN_00072429,SUB_008948,2026-03-18,Standard,14.39,Success,Credit Card,0,1
TXN_00072430,SUB_008949,2025-07-26,Premium,24.99,Success,Credit Card,0,0
TXN_00072431,SUB_008949,2025-08-25,Premium,24.99,Success,Credit Card,0,0
TXN_00072432,SUB_008949,2025-09-24,Premium,24.99,Success,Credit Card,0,0
TXN_00072433,SUB_008949,2025-10-24,Premium,24.99,Success,Credit Card,0,0
TXN_00072434,SUB_008950,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072435,SUB_008950,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072436,SUB_008950,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072437,SUB_008950,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072438,SUB_008950,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072439,SUB_008950,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072440,SUB_008950,2025-09-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072441,SUB_008950,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072442,SUB_008950,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072443,SUB_008950,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072444,SUB_008950,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072445,SUB_008950,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072446,SUB_008950,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072447,SUB_008951,2025-03-31,Standard,17.99,Success,PayPal,0,0
TXN_00072448,SUB_008951,2025-04-30,Standard,17.99,Success,PayPal,0,0
TXN_00072449,SUB_008951,2025-05-30,Standard,17.99,Success,PayPal,0,0
TXN_00072450,SUB_008951,2025-06-29,Standard,17.99,Success,PayPal,0,0
TXN_00072451,SUB_008951,2025-07-29,Standard,17.99,Success,PayPal,0,0
TXN_00072452,SUB_008951,2025-08-28,Standard,17.99,Success,PayPal,0,0
TXN_00072453,SUB_008951,2025-09-27,Standard,17.99,Success,PayPal,0,0
TXN_00072454,SUB_008951,2025-10-27,Standard,17.99,Success,PayPal,0,0
TXN_00072455,SUB_008951,2025-11-26,Standard,14.39,Success,PayPal,0,1
TXN_00072456,SUB_008951,2025-12-26,Standard,17.99,Success,PayPal,0,0
TXN_00072457,SUB_008951,2026-01-25,Standard,14.39,Success,PayPal,0,1
TXN_00072458,SUB_008951,2026-02-24,Standard,14.39,Success,PayPal,0,1
TXN_00072459,SUB_008951,2026-03-26,Standard,17.99,Success,PayPal,0,0
TXN_00072460,SUB_008952,2026-03-05,Premium,24.99,Success,Debit Card,0,0
TXN_00072461,SUB_008953,2026-03-30,Basic-Ads,7.99,Success,Debit Card,0,0
TXN_00072462,SUB_008954,2025-12-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072463,SUB_008954,2026-01-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072464,SUB_008955,2025-03-31,Premium,24.99,Success,PayPal,0,0
TXN_00072465,SUB_008955,2025-04-30,Premium,24.99,Success,PayPal,0,0
TXN_00072466,SUB_008955,2025-05-30,Premium,24.99,Success,PayPal,0,0
TXN_00072467,SUB_008955,2025-06-29,Premium,24.99,Success,PayPal,0,0
TXN_00072468,SUB_008955,2025-07-29,Premium,24.99,Success,PayPal,0,0
TXN_00072469,SUB_008956,2025-10-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072470,SUB_008956,2025-11-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072471,SUB_008956,2025-12-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072472,SUB_008956,2026-01-23,Standard,17.99,Success,Credit Card,0,0
TXN_00072473,SUB_008956,2026-02-22,Standard,17.99,Success,Credit Card,0,0
TXN_00072474,SUB_008956,2026-03-24,Standard,14.39,Success,Credit Card,0,1
TXN_00072475,SUB_008957,2025-10-08,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072476,SUB_008958,2025-03-31,Standard,17.99,Success,Credit Card,0,0
TXN_00072477,SUB_008958,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072478,SUB_008958,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072479,SUB_008958,2025-06-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072480,SUB_008958,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072481,SUB_008958,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072482,SUB_008958,2025-09-27,Standard,14.39,Success,Credit Card,0,1
TXN_00072483,SUB_008958,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072484,SUB_008958,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072485,SUB_008958,2025-12-26,Standard,14.39,Success,Credit Card,0,1
TXN_00072486,SUB_008958,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072487,SUB_008958,2026-02-24,Standard,17.99,Success,Credit Card,0,0
TXN_00072488,SUB_008958,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072489,SUB_008959,2026-01-15,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072490,SUB_008959,2026-02-14,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072491,SUB_008959,2026-03-16,Basic-Ads,7.99,Success,PayPal,0,0
TXN_00072492,SUB_008960,2025-03-31,Standard,17.99,Success,Apple Pay,0,0
TXN_00072493,SUB_008960,2025-04-30,Standard,17.99,Success,Apple Pay,0,0
TXN_00072494,SUB_008960,2025-05-30,Standard,17.99,Success,Apple Pay,0,0
TXN_00072495,SUB_008960,2025-06-29,Standard,17.99,Success,Apple Pay,0,0
TXN_00072496,SUB_008960,2025-07-29,Standard,17.99,Success,Apple Pay,0,0
TXN_00072497,SUB_008960,2025-08-28,Standard,17.99,Success,Apple Pay,0,0
TXN_00072498,SUB_008960,2025-09-27,Standard,17.99,Success,Apple Pay,0,0
TXN_00072499,SUB_008960,2025-10-27,Standard,17.99,Success,Apple Pay,0,0
TXN_00072500,SUB_008960,2025-11-26,Standard,17.99,Success,Apple Pay,0,0
TXN_00072501,SUB_008960,2025-12-26,Standard,17.99,Success,Apple Pay,0,0
TXN_00072502,SUB_008960,2026-01-25,Standard,14.39,Success,Apple Pay,0,1
TXN_00072503,SUB_008960,2026-02-24,Standard,17.99,Success,Apple Pay,0,0
TXN_00072504,SUB_008960,2026-03-26,Standard,17.99,Success,Apple Pay,0,0
TXN_00072505,SUB_008961,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072506,SUB_008961,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072507,SUB_008961,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072508,SUB_008961,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072509,SUB_008961,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072510,SUB_008961,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072511,SUB_008961,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072512,SUB_008961,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072513,SUB_008961,2025-11-26,Basic-Ads,7.99,Soft-decline,Credit Card,2,0
TXN_00072514,SUB_008961,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072515,SUB_008961,2026-01-25,Basic-Ads,6.39,Success,Credit Card,0,1
TXN_00072516,SUB_008961,2026-02-24,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072517,SUB_008961,2026-03-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072518,SUB_008962,2025-03-31,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072519,SUB_008962,2025-04-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072520,SUB_008962,2025-05-30,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072521,SUB_008962,2025-06-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072522,SUB_008962,2025-07-29,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072523,SUB_008962,2025-08-28,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072524,SUB_008962,2025-09-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072525,SUB_008962,2025-10-27,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072526,SUB_008962,2025-11-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072527,SUB_008962,2025-12-26,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072528,SUB_008962,2026-01-25,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072529,SUB_008963,2025-03-31,Standard,14.39,Success,Credit Card,0,1
TXN_00072530,SUB_008963,2025-04-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072531,SUB_008963,2025-05-30,Standard,17.99,Success,Credit Card,0,0
TXN_00072532,SUB_008963,2025-06-29,Standard,14.39,Success,Credit Card,0,1
TXN_00072533,SUB_008963,2025-07-29,Standard,17.99,Success,Credit Card,0,0
TXN_00072534,SUB_008963,2025-08-28,Standard,17.99,Success,Credit Card,0,0
TXN_00072535,SUB_008963,2025-09-27,Standard,14.39,Success,Credit Card,0,1
TXN_00072536,SUB_008963,2025-10-27,Standard,17.99,Success,Credit Card,0,0
TXN_00072537,SUB_008963,2025-11-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072538,SUB_008963,2025-12-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072539,SUB_008963,2026-01-25,Standard,17.99,Success,Credit Card,0,0
TXN_00072540,SUB_008963,2026-02-24,Standard,14.39,Success,Credit Card,0,1
TXN_00072541,SUB_008963,2026-03-26,Standard,17.99,Success,Credit Card,0,0
TXN_00072542,SUB_008964,2025-09-20,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072543,SUB_008964,2025-10-20,Basic-Ads,7.99,Success,Credit Card,0,0
TXN_00072544,SUB_008964,2025-11-19,Basic-Ads,7.99,Success,Credit Card,0,0
